timestamp,machine_id,sensor_reading,anomaly_flag
1/1/2025 0:00,Hydraulic_Press,50.49671415,0
1/1/2025 0:01,CNC_Lathe,49.8617357,0
1/1/2025 0:02,CNC_Lathe,50.64768854,0
1/1/2025 0:03,Hydraulic_Press,51.52302986,0
1/1/2025 0:04,CNC_Lathe,49.76584663,0
1/1/2025 0:05,Hydraulic_Press,49.76586304,0
1/1/2025 0:06,CNC_Lathe,51.57921282,0
1/1/2025 0:07,Injection_Molder,50.76743473,0
1/1/2025 0:08,Injection_Molder,49.53052561,0
1/1/2025 0:09,Hydraulic_Press,50.54256004,0
1/1/2025 0:10,CNC_Lathe,49.53658231,0
1/1/2025 0:11,CNC_Lathe,49.53427025,0
1/1/2025 0:12,Injection_Molder,50.24196227,0
1/1/2025 0:13,Injection_Molder,48.08671976,0
1/1/2025 0:14,CNC_Lathe,48.27508217,0
1/1/2025 0:15,CNC_Lathe,49.43771247,0
1/1/2025 0:16,CNC_Lathe,48.98716888,0
1/1/2025 0:17,CNC_Lathe,50.31424733,0
1/1/2025 0:18,CNC_Lathe,49.09197592,0
1/1/2025 0:19,CNC_Lathe,48.5876963,0
1/1/2025 0:20,Hydraulic_Press,51.46564877,0
1/1/2025 0:21,CNC_Lathe,49.7742237,0
1/1/2025 0:22,Injection_Molder,50.0675282,0
1/1/2025 0:23,Hydraulic_Press,48.57525181,0
1/1/2025 0:24,CNC_Lathe,49.45561728,0
1/1/2025 0:25,Injection_Molder,50.11092259,0
1/1/2025 0:26,Hydraulic_Press,48.84900642,0
1/1/2025 0:27,Injection_Molder,50.37569802,0
1/1/2025 0:28,CNC_Lathe,49.39936131,0
1/1/2025 0:29,CNC_Lathe,49.70830625,0
1/1/2025 0:30,CNC_Lathe,49.39829339,0
1/1/2025 0:31,CNC_Lathe,51.85227818,0
1/1/2025 0:32,Hydraulic_Press,49.98650278,0
1/1/2025 0:33,Hydraulic_Press,48.94228907,0
1/1/2025 0:34,Injection_Molder,50.82254491,0
1/1/2025 0:35,CNC_Lathe,48.77915635,0
1/1/2025 0:36,Injection_Molder,50.2088636,0
1/1/2025 0:37,Hydraulic_Press,48.04032988,0
1/1/2025 0:38,CNC_Lathe,48.67181395,0
1/1/2025 0:39,CNC_Lathe,50.19686124,0
1/1/2025 0:40,Hydraulic_Press,53.61224851,1
1/1/2025 0:41,Hydraulic_Press,50.17136828,0
1/1/2025 0:42,Hydraulic_Press,49.88435172,0
1/1/2025 0:43,Hydraulic_Press,49.6988963,0
1/1/2025 0:44,Hydraulic_Press,48.52147801,0
1/1/2025 0:45,CNC_Lathe,49.28015579,0
1/1/2025 0:46,Hydraulic_Press,49.53936123,0
1/1/2025 0:47,CNC_Lathe,51.05712223,0
1/1/2025 0:48,CNC_Lathe,50.34361829,0
1/1/2025 0:49,Hydraulic_Press,48.23695984,0
1/1/2025 0:50,Hydraulic_Press,50.32408397,0
1/1/2025 0:51,CNC_Lathe,49.61491772,0
1/1/2025 0:52,Hydraulic_Press,49.323078,0
1/1/2025 0:53,Hydraulic_Press,50.61167629,0
1/1/2025 0:54,Hydraulic_Press,51.03099952,0
1/1/2025 0:55,Injection_Molder,50.93128012,0
1/1/2025 0:56,CNC_Lathe,49.16078248,0
1/1/2025 0:57,Injection_Molder,49.69078762,0
1/1/2025 0:58,Hydraulic_Press,50.33126343,0
1/1/2025 0:59,Injection_Molder,50.97554513,0
1/1/2025 1:00,Hydraulic_Press,49.52082576,0
1/1/2025 1:01,Injection_Molder,49.81434102,0
1/1/2025 1:02,Hydraulic_Press,48.89366503,0
1/1/2025 1:03,Injection_Molder,48.80379338,0
1/1/2025 1:04,Injection_Molder,50.81252582,0
1/1/2025 1:05,Injection_Molder,51.35624003,0
1/1/2025 1:06,CNC_Lathe,49.92798988,0
1/1/2025 1:07,Injection_Molder,51.0035329,0
1/1/2025 1:08,CNC_Lathe,50.36163603,0
1/1/2025 1:09,Hydraulic_Press,49.35488025,0
1/1/2025 1:10,Injection_Molder,50.36139561,0
1/1/2025 1:11,Hydraulic_Press,51.53803657,0
1/1/2025 1:12,Hydraulic_Press,49.96417396,0
1/1/2025 1:13,Injection_Molder,51.56464366,0
1/1/2025 1:14,CNC_Lathe,47.3802549,0
1/1/2025 1:15,Injection_Molder,50.8219025,0
1/1/2025 1:16,Hydraulic_Press,50.08704707,0
1/1/2025 1:17,Hydraulic_Press,49.70099265,0
1/1/2025 1:18,Injection_Molder,50.09176078,0
1/1/2025 1:19,CNC_Lathe,48.01243109,0
1/1/2025 1:20,CNC_Lathe,54.26352667,1
1/1/2025 1:21,Hydraulic_Press,50.35711257,0
1/1/2025 1:22,Hydraulic_Press,51.47789404,0
1/1/2025 1:23,CNC_Lathe,49.48172978,0
1/1/2025 1:24,Injection_Molder,49.1915064,0
1/1/2025 1:25,Hydraulic_Press,49.49824296,0
1/1/2025 1:26,CNC_Lathe,50.91540212,0
1/1/2025 1:27,Hydraulic_Press,50.32875111,0
1/1/2025 1:28,Injection_Molder,49.4702398,0
1/1/2025 1:29,CNC_Lathe,50.51326743,0
1/1/2025 1:30,Hydraulic_Press,50.09707755,0
1/1/2025 1:31,Injection_Molder,50.96864499,0
1/1/2025 1:32,Hydraulic_Press,49.29794691,0
1/1/2025 1:33,Injection_Molder,49.67233785,0
1/1/2025 1:34,Injection_Molder,49.60789185,0
1/1/2025 1:35,CNC_Lathe,48.53648505,0
1/1/2025 1:36,Injection_Molder,50.29612028,0
1/1/2025 1:37,Hydraulic_Press,50.26105527,0
1/1/2025 1:38,Injection_Molder,50.00511346,0
1/1/2025 1:39,Injection_Molder,49.76541287,0
1/1/2025 1:40,CNC_Lathe,48.58462926,0
1/1/2025 1:41,Injection_Molder,49.57935468,0
1/1/2025 1:42,Injection_Molder,49.65728548,0
1/1/2025 1:43,Hydraulic_Press,49.19772273,0
1/1/2025 1:44,CNC_Lathe,49.83871429,0
1/1/2025 1:45,CNC_Lathe,50.40405086,0
1/1/2025 1:46,CNC_Lathe,51.8861859,0
1/1/2025 1:47,Injection_Molder,50.17457781,0
1/1/2025 1:48,CNC_Lathe,50.25755039,0
1/1/2025 1:49,Injection_Molder,49.92555408,0
1/1/2025 1:50,Injection_Molder,48.08122878,0
1/1/2025 1:51,Hydraulic_Press,49.97348612,0
1/1/2025 1:52,Hydraulic_Press,50.06023021,0
1/1/2025 1:53,Hydraulic_Press,52.46324211,0
1/1/2025 1:54,Hydraulic_Press,49.80763904,0
1/1/2025 1:55,Hydraulic_Press,50.30154734,0
1/1/2025 1:56,Injection_Molder,49.96528823,0
1/1/2025 1:57,Injection_Molder,48.83132196,0
1/1/2025 1:58,CNC_Lathe,51.14282281,0
1/1/2025 1:59,Injection_Molder,50.75193303,0
1/1/2025 2:00,Injection_Molder,50.79103195,0
1/1/2025 2:01,Hydraulic_Press,49.09061255,0
1/1/2025 2:02,Injection_Molder,51.40279431,0
1/1/2025 2:03,Hydraulic_Press,48.59814894,0
1/1/2025 2:04,CNC_Lathe,50.58685709,0
1/1/2025 2:05,CNC_Lathe,52.19045563,0
1/1/2025 2:06,Injection_Molder,49.00946367,0
1/1/2025 2:07,CNC_Lathe,49.43370227,0
1/1/2025 2:08,Injection_Molder,50.09965137,0
1/1/2025 2:09,CNC_Lathe,49.49652435,0
1/1/2025 2:10,Hydraulic_Press,48.44933657,0
1/1/2025 2:11,Hydraulic_Press,50.06856297,0
1/1/2025 2:12,Hydraulic_Press,48.93769629,0
1/1/2025 2:13,Hydraulic_Press,50.47359243,0
1/1/2025 2:14,Injection_Molder,49.08057577,0
1/1/2025 2:15,CNC_Lathe,51.54993441,0
1/1/2025 2:16,Injection_Molder,49.21674671,0
1/1/2025 2:17,Hydraulic_Press,49.67793848,0
1/1/2025 2:18,Injection_Molder,50.81351722,0
1/1/2025 2:19,CNC_Lathe,48.76913568,0
1/1/2025 2:20,Injection_Molder,50.22745993,0
1/1/2025 2:21,CNC_Lathe,51.30714275,0
1/1/2025 2:22,Injection_Molder,48.39251677,0
1/1/2025 2:23,CNC_Lathe,50.18463386,0
1/1/2025 2:24,CNC_Lathe,50.25988279,0
1/1/2025 2:25,Hydraulic_Press,50.78182287,0
1/1/2025 2:26,CNC_Lathe,48.76304929,0
1/1/2025 2:27,Hydraulic_Press,48.67954339,0
1/1/2025 2:28,Hydraulic_Press,50.52194157,0
1/1/2025 2:29,Hydraulic_Press,50.29698467,0
1/1/2025 2:30,Injection_Molder,50.25049285,0
1/1/2025 2:31,Injection_Molder,50.34644821,0
1/1/2025 2:32,Injection_Molder,49.31997528,0
1/1/2025 2:33,Injection_Molder,50.2322537,0
1/1/2025 2:34,CNC_Lathe,50.29307247,0
1/1/2025 2:35,CNC_Lathe,49.28564858,0
1/1/2025 2:36,Injection_Molder,51.86577451,0
1/1/2025 2:37,CNC_Lathe,50.47383292,0
1/1/2025 2:38,CNC_Lathe,48.8086965,0
1/1/2025 2:39,Hydraulic_Press,50.65655361,0
1/1/2025 2:40,Hydraulic_Press,49.02531833,0
1/1/2025 2:41,Hydraulic_Press,50.7870846,0
1/1/2025 2:42,Hydraulic_Press,51.15859558,0
1/1/2025 2:43,CNC_Lathe,49.17931768,0
1/1/2025 2:44,Injection_Molder,50.96337613,0
1/1/2025 2:45,CNC_Lathe,50.41278093,0
1/1/2025 2:46,CNC_Lathe,50.82206016,0
1/1/2025 2:47,CNC_Lathe,51.89679298,0
1/1/2025 2:48,Hydraulic_Press,49.75461188,0
1/1/2025 2:49,Hydraulic_Press,49.24626384,0
1/1/2025 2:50,Hydraulic_Press,49.11048557,0
1/1/2025 2:51,Injection_Molder,49.18418972,0
1/1/2025 2:52,CNC_Lathe,49.92289829,0
1/1/2025 2:53,Injection_Molder,50.34115197,0
1/1/2025 2:54,Hydraulic_Press,50.2766908,0
1/1/2025 2:55,Injection_Molder,50.82718325,0
1/1/2025 2:56,CNC_Lathe,50.01300189,0
1/1/2025 2:57,CNC_Lathe,51.45353408,0
1/1/2025 2:58,Hydraulic_Press,49.73534317,0
1/1/2025 2:59,Hydraulic_Press,52.72016917,0
1/1/2025 3:00,Injection_Molder,50.62566735,0
1/1/2025 3:01,Hydraulic_Press,55.71678157,1
1/1/2025 3:02,Hydraulic_Press,48.9291075,0
1/1/2025 3:03,CNC_Lathe,50.48247242,0
1/1/2025 3:04,Hydraulic_Press,49.77653721,0
1/1/2025 3:05,Hydraulic_Press,50.71400049,0
1/1/2025 3:06,CNC_Lathe,50.47323762,0
1/1/2025 3:07,CNC_Lathe,49.92717109,0
1/1/2025 3:08,Injection_Molder,49.15320628,0
1/1/2025 3:09,Hydraulic_Press,48.48515278,0
1/1/2025 3:10,CNC_Lathe,49.55348505,0
1/1/2025 3:11,Injection_Molder,50.85639879,0
1/1/2025 3:12,Injection_Molder,50.21409374,0
1/1/2025 3:13,Hydraulic_Press,48.75426122,0
1/1/2025 3:14,Hydraulic_Press,50.17318093,0
1/1/2025 3:15,Injection_Molder,50.38531738,0
1/1/2025 3:16,CNC_Lathe,49.11614256,0
1/1/2025 3:17,Injection_Molder,50.15372511,0
1/1/2025 3:18,Hydraulic_Press,56.91165071,1
1/1/2025 3:19,CNC_Lathe,48.8570297,0
1/1/2025 3:20,CNC_Lathe,50.35778736,0
1/1/2025 3:21,Injection_Molder,50.56078453,0
1/1/2025 3:22,Hydraulic_Press,51.08305124,0
1/1/2025 3:23,Injection_Molder,51.05380205,0
1/1/2025 3:24,Injection_Molder,48.62233063,0
1/1/2025 3:25,Injection_Molder,49.06217496,0
1/1/2025 3:26,CNC_Lathe,50.51503527,0
1/1/2025 3:27,CNC_Lathe,50.51378595,0
1/1/2025 3:28,Hydraulic_Press,50.51504769,0
1/1/2025 3:29,Hydraulic_Press,53.85273149,0
1/1/2025 3:30,Injection_Molder,50.57089051,0
1/1/2025 3:31,Injection_Molder,51.13556564,0
1/1/2025 3:32,Injection_Molder,50.95400176,0
1/1/2025 3:33,Hydraulic_Press,50.65139125,0
1/1/2025 3:34,CNC_Lathe,49.68473076,0
1/1/2025 3:35,CNC_Lathe,50.75896922,0
1/1/2025 3:36,Injection_Molder,49.22717479,0
1/1/2025 3:37,Injection_Molder,49.76318139,0
1/1/2025 3:38,Injection_Molder,49.51463645,0
1/1/2025 3:39,Injection_Molder,50.08187414,0
1/1/2025 3:40,Hydraulic_Press,52.31465857,0
1/1/2025 3:41,CNC_Lathe,48.13273481,0
1/1/2025 3:42,Injection_Molder,50.68626019,0
1/1/2025 3:43,Hydraulic_Press,48.38728413,0
1/1/2025 3:44,Injection_Molder,49.52806813,0
1/1/2025 3:45,Injection_Molder,51.0889506,0
1/1/2025 3:46,CNC_Lathe,50.06428002,0
1/1/2025 3:47,Injection_Molder,48.92225522,0
1/1/2025 3:48,CNC_Lathe,49.28469629,0
1/1/2025 3:49,CNC_Lathe,50.67959775,0
1/1/2025 3:50,CNC_Lathe,49.26963337,0
1/1/2025 3:51,Hydraulic_Press,50.21645859,0
1/1/2025 3:52,Hydraulic_Press,50.04557184,0
1/1/2025 3:53,CNC_Lathe,49.34839965,0
1/1/2025 3:54,Injection_Molder,52.14394409,0
1/1/2025 3:55,CNC_Lathe,50.63391902,0
1/1/2025 3:56,Injection_Molder,47.97485741,0
1/1/2025 3:57,CNC_Lathe,50.18645431,0
1/1/2025 3:58,Injection_Molder,49.33821354,0
1/1/2025 3:59,Hydraulic_Press,50.85243333,0
1/1/2025 4:00,Injection_Molder,49.20747926,0
1/1/2025 4:01,CNC_Lathe,49.88526356,0
1/1/2025 4:02,Hydraulic_Press,50.50498728,0
1/1/2025 4:03,Injection_Molder,50.86575519,0
1/1/2025 4:04,Injection_Molder,48.79970359,0
1/1/2025 4:05,Injection_Molder,49.66549876,0
1/1/2025 4:06,Injection_Molder,49.52505469,0
1/1/2025 4:07,Injection_Molder,49.34667077,0
1/1/2025 4:08,Hydraulic_Press,51.76545424,0
1/1/2025 4:09,Hydraulic_Press,50.40498171,0
1/1/2025 4:10,Hydraulic_Press,48.73911605,0
1/1/2025 4:11,Hydraulic_Press,50.91786195,0
1/1/2025 4:12,CNC_Lathe,52.1221562,0
1/1/2025 4:13,Hydraulic_Press,51.03246526,0
1/1/2025 4:14,Injection_Molder,48.48063003,0
1/1/2025 4:15,Injection_Molder,49.51576593,0
1/1/2025 4:16,Hydraulic_Press,51.26691115,0
1/1/2025 4:17,Injection_Molder,49.29233053,0
1/1/2025 4:18,Hydraulic_Press,50.44381943,0
1/1/2025 4:19,Injection_Molder,50.77463405,0
1/1/2025 4:20,CNC_Lathe,49.07306953,0
1/1/2025 4:21,CNC_Lathe,49.94047464,0
1/1/2025 4:22,Hydraulic_Press,46.75873266,0
1/1/2025 4:23,Hydraulic_Press,48.97561236,0
1/1/2025 4:24,Hydraulic_Press,49.74743185,0
1/1/2025 4:25,Injection_Molder,48.75221682,0
1/1/2025 4:26,Hydraulic_Press,51.6324113,0
1/1/2025 4:27,CNC_Lathe,48.56985862,0
1/1/2025 4:28,Injection_Molder,49.55995551,0
1/1/2025 4:29,Hydraulic_Press,50.13074058,0
1/1/2025 4:30,Injection_Molder,51.44127329,0
1/1/2025 4:31,Injection_Molder,48.56413785,0
1/1/2025 4:32,Hydraulic_Press,51.16316375,0
1/1/2025 4:33,Injection_Molder,50.01023306,0
1/1/2025 4:34,CNC_Lathe,49.01849135,0
1/1/2025 4:35,CNC_Lathe,50.46210347,0
1/1/2025 4:36,Injection_Molder,50.1990597,0
1/1/2025 4:37,Hydraulic_Press,49.39978312,0
1/1/2025 4:38,Injection_Molder,50.06980208,0
1/1/2025 4:39,CNC_Lathe,49.6146864,0
1/1/2025 4:40,Injection_Molder,50.11351735,0
1/1/2025 4:41,Injection_Molder,50.66213067,0
1/1/2025 4:42,CNC_Lathe,51.58601682,0
1/1/2025 4:43,Injection_Molder,48.7621845,0
1/1/2025 4:44,Injection_Molder,52.13303337,0
1/1/2025 4:45,Hydraulic_Press,48.0479122,0
1/1/2025 4:46,Hydraulic_Press,49.8482149,0
1/1/2025 4:47,CNC_Lathe,50.58831721,0
1/1/2025 4:48,CNC_Lathe,50.28099187,0
1/1/2025 4:49,CNC_Lathe,49.37730048,0
1/1/2025 4:50,Hydraulic_Press,49.79187775,0
1/1/2025 4:51,CNC_Lathe,49.50699907,0
1/1/2025 4:52,CNC_Lathe,49.41063524,0
1/1/2025 4:53,CNC_Lathe,50.8496021,0
1/1/2025 4:54,Hydraulic_Press,50.35701549,0
1/1/2025 4:55,Injection_Molder,49.3070904,0
1/1/2025 4:56,CNC_Lathe,50.89959988,0
1/1/2025 4:57,Injection_Molder,50.30729952,0
1/1/2025 4:58,CNC_Lathe,50.81286212,0
1/1/2025 4:59,Injection_Molder,50.62962884,0
1/1/2025 5:00,Hydraulic_Press,49.17100499,0
1/1/2025 5:01,Hydraulic_Press,49.43981896,0
1/1/2025 5:02,CNC_Lathe,50.74729361,0
1/1/2025 5:03,Injection_Molder,50.61037027,0
1/1/2025 5:04,Hydraulic_Press,49.97909841,0
1/1/2025 5:05,CNC_Lathe,50.11732738,0
1/1/2025 5:06,CNC_Lathe,51.2776649,0
1/1/2025 5:07,Hydraulic_Press,49.40842861,0
1/1/2025 5:08,Hydraulic_Press,50.54709738,0
1/1/2025 5:09,CNC_Lathe,49.79780735,0
1/1/2025 5:10,Injection_Molder,49.7823188,0
1/1/2025 5:11,Injection_Molder,51.09877685,0
1/1/2025 5:12,Injection_Molder,50.82541635,0
1/1/2025 5:13,CNC_Lathe,50.81350964,0
1/1/2025 5:14,Hydraulic_Press,51.30547881,0
1/1/2025 5:15,CNC_Lathe,50.02100384,0
1/1/2025 5:16,Hydraulic_Press,50.68195297,0
1/1/2025 5:17,Injection_Molder,49.68973324,0
1/1/2025 5:18,Injection_Molder,50.32416635,0
1/1/2025 5:19,Hydraulic_Press,49.86985695,0
1/1/2025 5:20,Hydraulic_Press,50.09699596,0
1/1/2025 5:21,CNC_Lathe,50.59515703,0
1/1/2025 5:22,Injection_Molder,49.18177932,0
1/1/2025 5:23,CNC_Lathe,52.09238728,0
1/1/2025 5:24,CNC_Lathe,48.99398262,0
1/1/2025 5:25,CNC_Lathe,48.78581139,0
1/1/2025 5:26,Injection_Molder,51.15811087,0
1/1/2025 5:27,CNC_Lathe,50.79166269,0
1/1/2025 5:28,CNC_Lathe,50.62411982,0
1/1/2025 5:29,CNC_Lathe,50.62834551,0
1/1/2025 5:30,CNC_Lathe,49.98775323,0
1/1/2025 5:31,CNC_Lathe,49.10274563,0
1/1/2025 5:32,CNC_Lathe,53.29353854,1
1/1/2025 5:33,Injection_Molder,49.32283829,0
1/1/2025 5:34,CNC_Lathe,50.97511973,0
