timestamp,machine_id,sensor_reading,anomaly_flag
1/1/2025 5:35,Hydraulic_Press,49.85294262,0
1/1/2025 5:36,CNC_Lathe,49.1745028,0
1/1/2025 5:37,CNC_Lathe,49.67861416,0
1/1/2025 5:38,Injection_Molder,50.41293145,0
1/1/2025 5:39,Injection_Molder,49.43627545,0
1/1/2025 5:40,Hydraulic_Press,49.1777796,0
1/1/2025 5:41,Hydraulic_Press,50.24368721,0
1/1/2025 5:42,Injection_Molder,50.24496657,0
1/1/2025 5:43,Injection_Molder,49.49305682,0
1/1/2025 5:44,CNC_Lathe,49.52896169,0
1/1/2025 5:45,Injection_Molder,50.23204994,0
1/1/2025 5:46,Hydraulic_Press,48.55191566,0
1/1/2025 5:47,CNC_Lathe,48.59253623,0
1/1/2025 5:48,Hydraulic_Press,49.28155578,0
1/1/2025 5:49,CNC_Lathe,49.78655285,0
1/1/2025 5:50,Injection_Molder,50.31090757,0
1/1/2025 5:51,Hydraulic_Press,51.47535622,0
1/1/2025 5:52,CNC_Lathe,50.85765962,0
1/1/2025 5:53,CNC_Lathe,49.84006147,0
1/1/2025 5:54,Injection_Molder,49.98098379,0
1/1/2025 5:55,Injection_Molder,48.99747064,0
1/1/2025 5:56,Injection_Molder,49.98148686,0
1/1/2025 5:57,Hydraulic_Press,49.71134136,0
1/1/2025 5:58,CNC_Lathe,50.32271856,0
1/1/2025 5:59,Injection_Molder,49.17276906,0
1/1/2025 6:00,Hydraulic_Press,50.51934651,0
1/1/2025 6:01,Hydraulic_Press,51.53273891,0
1/1/2025 6:02,Hydraulic_Press,49.89123985,0
1/1/2025 6:03,Injection_Molder,50.40171172,0
1/1/2025 6:04,Injection_Molder,50.69014399,0
1/1/2025 6:05,CNC_Lathe,49.59877953,0
1/1/2025 6:06,CNC_Lathe,50.22409248,0
1/1/2025 6:07,Injection_Molder,50.0125924,0
1/1/2025 6:08,Hydraulic_Press,50.0976761,0
1/1/2025 6:09,Hydraulic_Press,49.22699022,0
1/1/2025 6:10,Hydraulic_Press,50.02451017,0
1/1/2025 6:11,CNC_Lathe,50.49799829,0
1/1/2025 6:12,Hydraulic_Press,51.45114361,0
1/1/2025 6:13,CNC_Lathe,50.95927083,0
1/1/2025 6:14,CNC_Lathe,52.15318246,0
1/1/2025 6:15,Hydraulic_Press,49.23265244,0
1/1/2025 6:16,Hydraulic_Press,50.87232064,0
1/1/2025 6:17,Injection_Molder,50.18334201,0
1/1/2025 6:18,Injection_Molder,52.18980293,0
1/1/2025 6:19,Hydraulic_Press,49.19170171,0
1/1/2025 6:20,CNC_Lathe,49.16027816,0
1/1/2025 6:21,CNC_Lathe,49.40060735,0
1/1/2025 6:22,CNC_Lathe,47.87610428,0
1/1/2025 6:23,CNC_Lathe,49.47424498,0
1/1/2025 6:24,CNC_Lathe,49.24086734,0
1/1/2025 6:25,Injection_Molder,50.15039379,0
1/1/2025 6:26,Hydraulic_Press,50.34175598,0
1/1/2025 6:27,Injection_Molder,51.87617084,0
1/1/2025 6:28,CNC_Lathe,50.95042384,0
1/1/2025 6:29,CNC_Lathe,49.42309634,0
1/1/2025 6:30,CNC_Lathe,49.10158533,0
1/1/2025 6:31,CNC_Lathe,50.49191917,0
1/1/2025 6:32,Hydraulic_Press,48.67976679,0
1/1/2025 6:33,CNC_Lathe,51.83145877,0
1/1/2025 6:34,Hydraulic_Press,51.17944012,0
1/1/2025 6:35,CNC_Lathe,49.53082435,0
1/1/2025 6:36,Hydraulic_Press,48.28686547,0
1/1/2025 6:37,Injection_Molder,51.35387237,0
1/1/2025 6:38,CNC_Lathe,49.88546015,0
1/1/2025 6:39,Hydraulic_Press,51.23781631,0
1/1/2025 6:40,Injection_Molder,48.40557234,0
1/1/2025 6:41,CNC_Lathe,49.40062498,0
1/1/2025 6:42,CNC_Lathe,50.0052437,0
1/1/2025 6:43,CNC_Lathe,50.04698059,0
1/1/2025 6:44,Hydraulic_Press,49.54993453,0
1/1/2025 6:45,Hydraulic_Press,50.62284993,0
1/1/2025 6:46,Injection_Molder,48.93237957,0
1/1/2025 6:47,Hydraulic_Press,49.85762051,0
1/1/2025 6:48,Hydraulic_Press,50.12029563,0
1/1/2025 6:49,CNC_Lathe,50.51443883,0
1/1/2025 6:50,CNC_Lathe,50.71161488,0
1/1/2025 6:51,CNC_Lathe,48.87535791,0
1/1/2025 6:52,CNC_Lathe,48.46588583,0
1/1/2025 6:53,CNC_Lathe,51.27767682,0
1/1/2025 6:54,CNC_Lathe,50.33231401,0
1/1/2025 6:55,CNC_Lathe,49.25151346,0
1/1/2025 6:56,Injection_Molder,51.55115198,0
1/1/2025 6:57,Injection_Molder,50.11567463,0
1/1/2025 6:58,Injection_Molder,51.17929718,0
1/1/2025 6:59,Injection_Molder,50.06751848,0
1/1/2025 7:00,CNC_Lathe,52.06074792,0
1/1/2025 7:01,Injection_Molder,51.75534084,0
1/1/2025 7:02,CNC_Lathe,49.75103585,0
1/1/2025 7:03,Injection_Molder,50.97157095,0
1/1/2025 7:04,Hydraulic_Press,50.64537595,0
1/1/2025 7:05,Injection_Molder,51.36863156,0
1/1/2025 7:06,Injection_Molder,49.03507654,0
1/1/2025 7:07,CNC_Lathe,50.68605146,0
1/1/2025 7:08,Injection_Molder,51.05842449,0
1/1/2025 7:09,Hydraulic_Press,48.24126051,0
1/1/2025 7:10,CNC_Lathe,48.81674149,0
1/1/2025 7:11,CNC_Lathe,47.96076782,0
1/1/2025 7:12,Injection_Molder,49.73059317,0
1/1/2025 7:13,CNC_Lathe,50.71754226,0
1/1/2025 7:14,CNC_Lathe,51.50235705,0
1/1/2025 7:15,CNC_Lathe,50.07409478,0
1/1/2025 7:16,CNC_Lathe,51.62861555,0
1/1/2025 7:17,CNC_Lathe,48.61989854,0
1/1/2025 7:18,CNC_Lathe,48.29661756,0
1/1/2025 7:19,Hydraulic_Press,49.9444523,0
1/1/2025 7:20,Injection_Molder,50.38406545,0
1/1/2025 7:21,Hydraulic_Press,49.96730525,0
1/1/2025 7:22,CNC_Lathe,47.9325579,0
1/1/2025 7:23,CNC_Lathe,49.91087996,0
1/1/2025 7:24,Injection_Molder,48.6955305,0
1/1/2025 7:25,Hydraulic_Press,50.66967255,0
1/1/2025 7:26,Injection_Molder,50.36659825,0
1/1/2025 7:27,Hydraulic_Press,49.06012021,0
1/1/2025 7:28,CNC_Lathe,49.48613308,0
1/1/2025 7:29,Injection_Molder,48.94078648,0
1/1/2025 7:30,Injection_Molder,49.9373209,0
1/1/2025 7:31,CNC_Lathe,50.95514232,0
1/1/2025 7:32,Injection_Molder,49.01427395,0
1/1/2025 7:33,Hydraulic_Press,50.50404652,0
1/1/2025 7:34,Hydraulic_Press,49.46974238,0
1/1/2025 7:35,Hydraulic_Press,49.20712717,0
1/1/2025 7:36,Hydraulic_Press,49.89296964,0
1/1/2025 7:37,CNC_Lathe,48.96475768,0
1/1/2025 7:38,Injection_Molder,49.44635069,0
1/1/2025 7:39,Hydraulic_Press,48.80212211,0
1/1/2025 7:40,CNC_Lathe,51.96472513,0
1/1/2025 7:41,Injection_Molder,50.03526355,0
1/1/2025 7:42,Injection_Molder,49.30027449,0
1/1/2025 7:43,CNC_Lathe,50.21397991,0
1/1/2025 7:44,CNC_Lathe,49.88767195,0
1/1/2025 7:45,Hydraulic_Press,49.7790304,0
1/1/2025 7:46,Injection_Molder,55.83607889,1
1/1/2025 7:47,Injection_Molder,50.75750771,0
1/1/2025 7:48,CNC_Lathe,49.46949885,0
1/1/2025 7:49,Injection_Molder,49.42418176,0
1/1/2025 7:50,Hydraulic_Press,49.7249483,0
1/1/2025 7:51,Injection_Molder,47.69807884,0
1/1/2025 7:52,CNC_Lathe,48.48480894,0
1/1/2025 7:53,CNC_Lathe,51.36687427,0
1/1/2025 7:54,Hydraulic_Press,51.64496771,0
1/1/2025 7:55,Hydraulic_Press,49.75096396,0
1/1/2025 7:56,Injection_Molder,50.57655696,0
1/1/2025 7:57,Injection_Molder,50.31125015,0
1/1/2025 7:58,CNC_Lathe,53.07888081,0
1/1/2025 7:59,Hydraulic_Press,51.11957491,0
1/1/2025 8:00,Hydraulic_Press,49.87208241,0
1/1/2025 8:01,Hydraulic_Press,49.04445956,0
1/1/2025 8:02,Injection_Molder,48.39355368,0
1/1/2025 8:03,Hydraulic_Press,50.20346364,0
1/1/2025 8:04,CNC_Lathe,49.24364925,0
1/1/2025 8:05,CNC_Lathe,48.57774629,0
1/1/2025 8:06,Injection_Molder,49.35342712,0
1/1/2025 8:07,Injection_Molder,48.918452,0
1/1/2025 8:08,Hydraulic_Press,51.68714164,0
1/1/2025 8:09,Injection_Molder,50.88163976,0
1/1/2025 8:10,CNC_Lathe,49.99202736,0
1/1/2025 8:11,Hydraulic_Press,51.47994414,0
1/1/2025 8:12,CNC_Lathe,50.07736831,0
1/1/2025 8:13,Hydraulic_Press,49.1387158,0
1/1/2025 8:14,Injection_Molder,51.52312408,0
1/1/2025 8:15,Hydraulic_Press,50.53891004,0
1/1/2025 8:16,Hydraulic_Press,48.96275385,0
1/1/2025 8:17,CNC_Lathe,49.80966132,0
1/1/2025 8:18,CNC_Lathe,49.12438175,0
1/1/2025 8:19,Hydraulic_Press,48.61720027,0
1/1/2025 8:20,Injection_Molder,50.92617755,0
1/1/2025 8:21,Injection_Molder,51.90941664,0
1/1/2025 8:22,CNC_Lathe,48.60143243,0
1/1/2025 8:23,Injection_Molder,50.56296924,0
1/1/2025 8:24,CNC_Lathe,49.34935743,0
1/1/2025 8:25,Injection_Molder,55.48759422,1
1/1/2025 8:26,Hydraulic_Press,49.40760608,0
1/1/2025 8:27,CNC_Lathe,49.13600923,0
1/1/2025 8:28,CNC_Lathe,50.04852163,0
1/1/2025 8:29,Hydraulic_Press,49.16904988,0
1/1/2025 8:30,CNC_Lathe,50.27045683,0
1/1/2025 8:31,Injection_Molder,49.94976189,0
1/1/2025 8:32,Injection_Molder,49.76105195,0
1/1/2025 8:33,CNC_Lathe,49.09243634,0
1/1/2025 8:34,Injection_Molder,49.42322867,0
1/1/2025 8:35,CNC_Lathe,50.75539123,0
1/1/2025 8:36,Hydraulic_Press,50.50091719,0
1/1/2025 8:37,CNC_Lathe,49.02244476,0
1/1/2025 8:38,Hydraulic_Press,50.09933231,0
1/1/2025 8:39,Injection_Molder,50.75138712,0
1/1/2025 8:40,Hydraulic_Press,48.33059472,0
1/1/2025 8:41,Injection_Molder,50.54336019,0
1/1/2025 8:42,CNC_Lathe,49.33737624,0
1/1/2025 8:43,Injection_Molder,50.57059867,0
1/1/2025 8:44,CNC_Lathe,49.23674084,0
1/1/2025 8:45,CNC_Lathe,48.1951179,0
1/1/2025 8:46,Hydraulic_Press,48.37245756,0
1/1/2025 8:47,Hydraulic_Press,50.04808495,0
1/1/2025 8:48,Hydraulic_Press,50.2597225,0
1/1/2025 8:49,Hydraulic_Press,49.09568337,0
1/1/2025 8:50,Injection_Molder,50.63859246,0
1/1/2025 8:51,Injection_Molder,48.33847994,0
1/1/2025 8:52,Injection_Molder,49.9339202,0
1/1/2025 8:53,CNC_Lathe,48.7889838,0
1/1/2025 8:54,Injection_Molder,49.34816389,0
1/1/2025 8:55,Injection_Molder,50.04739867,0
1/1/2025 8:56,Injection_Molder,49.13958663,0
1/1/2025 8:57,Hydraulic_Press,49.61544446,0
1/1/2025 8:58,Injection_Molder,51.00629281,0
1/1/2025 8:59,CNC_Lathe,49.42310813,0
1/1/2025 9:00,Hydraulic_Press,50.83569211,0
1/1/2025 9:01,CNC_Lathe,53.53269957,1
1/1/2025 9:02,Injection_Molder,50.52980418,0
1/1/2025 9:03,Hydraulic_Press,51.44156862,0
1/1/2025 9:04,CNC_Lathe,47.5283555,0
1/1/2025 9:05,Injection_Molder,49.20310474,0
1/1/2025 9:06,CNC_Lathe,50.57707213,0
1/1/2025 9:07,CNC_Lathe,49.79695461,0
1/1/2025 9:08,CNC_Lathe,50.37114587,0
1/1/2025 9:09,Injection_Molder,49.39601481,0
1/1/2025 9:10,Injection_Molder,50.08658979,0
1/1/2025 9:11,CNC_Lathe,49.84432276,0
1/1/2025 9:12,Hydraulic_Press,51.16778206,0
1/1/2025 9:13,Hydraulic_Press,50.25442084,0
1/1/2025 9:14,Injection_Molder,50.33760266,0
1/1/2025 9:15,Injection_Molder,49.58812303,0
1/1/2025 9:16,Injection_Molder,49.51239378,0
1/1/2025 9:17,Injection_Molder,49.56744181,0
1/1/2025 9:18,Injection_Molder,50.39445214,0
1/1/2025 9:19,Hydraulic_Press,49.57901552,0
1/1/2025 9:20,Injection_Molder,50.28977486,0
1/1/2025 9:21,CNC_Lathe,52.0754008,0
1/1/2025 9:22,CNC_Lathe,50.8711247,0
1/1/2025 9:23,Hydraulic_Press,49.67397647,0
1/1/2025 9:24,CNC_Lathe,51.20121392,0
1/1/2025 9:25,Hydraulic_Press,49.59192463,0
1/1/2025 9:26,Hydraulic_Press,47.96187546,0
1/1/2025 9:27,CNC_Lathe,48.99191369,0
1/1/2025 9:28,Injection_Molder,48.12920808,0
1/1/2025 9:29,CNC_Lathe,49.64848652,0
1/1/2025 9:30,CNC_Lathe,50.01841838,0
1/1/2025 9:31,Hydraulic_Press,51.67643731,0
1/1/2025 9:32,CNC_Lathe,50.32692737,0
1/1/2025 9:33,Hydraulic_Press,49.78089947,0
1/1/2025 9:34,Injection_Molder,50.82940558,0
1/1/2025 9:35,Injection_Molder,47.78886469,0
1/1/2025 9:36,Injection_Molder,50.23561456,0
1/1/2025 9:37,CNC_Lathe,50.77086519,0
1/1/2025 9:38,Hydraulic_Press,48.52141375,0
1/1/2025 9:39,Injection_Molder,51.14375404,0
1/1/2025 9:40,Hydraulic_Press,50.33849641,0
1/1/2025 9:41,Hydraulic_Press,49.58471209,0
1/1/2025 9:42,Injection_Molder,50.63278187,0
1/1/2025 9:43,Injection_Molder,52.27069286,0
1/1/2025 9:44,Hydraulic_Press,50.18186626,0
1/1/2025 9:45,Injection_Molder,50.24822059,0
1/1/2025 9:46,Hydraulic_Press,55.6513978,1
1/1/2025 9:47,Hydraulic_Press,49.15015563,0
1/1/2025 9:48,Injection_Molder,50.83033582,0
1/1/2025 9:49,CNC_Lathe,49.14391617,0
1/1/2025 9:50,Injection_Molder,50.07156624,0
1/1/2025 9:51,CNC_Lathe,49.52234255,0
1/1/2025 9:52,Hydraulic_Press,50.47897983,0
1/1/2025 9:53,Hydraulic_Press,50.33366211,0
1/1/2025 9:54,CNC_Lathe,51.03753994,0
1/1/2025 9:55,Hydraulic_Press,49.4899836,0
1/1/2025 9:56,CNC_Lathe,49.73012506,0
1/1/2025 9:57,CNC_Lathe,49.02123628,0
1/1/2025 9:58,Hydraulic_Press,49.55570674,0
1/1/2025 9:59,CNC_Lathe,50.37730049,0
1/1/2025 10:00,Injection_Molder,50.75698862,0
1/1/2025 10:01,Injection_Molder,49.07783468,0
1/1/2025 10:02,Hydraulic_Press,50.86960592,0
1/1/2025 10:03,Hydraulic_Press,51.35563786,0
1/1/2025 10:04,CNC_Lathe,50.4134349,0
1/1/2025 10:05,CNC_Lathe,51.87679581,0
1/1/2025 10:06,CNC_Lathe,49.2262108,0
1/1/2025 10:07,CNC_Lathe,48.7553453,0
1/1/2025 10:08,Injection_Molder,48.22127975,0
1/1/2025 10:09,Injection_Molder,51.49604431,0
1/1/2025 10:10,Hydraulic_Press,50.65436566,0
1/1/2025 10:11,CNC_Lathe,49.94441533,0
1/1/2025 10:12,CNC_Lathe,50.27996863,0
1/1/2025 10:13,Hydraulic_Press,48.87451095,0
1/1/2025 10:14,CNC_Lathe,52.44575198,0
1/1/2025 10:15,CNC_Lathe,50.12922118,0
1/1/2025 10:16,CNC_Lathe,50.10939479,0
1/1/2025 10:17,CNC_Lathe,50.72576662,0
1/1/2025 10:18,CNC_Lathe,50.48100923,0
1/1/2025 10:19,Hydraulic_Press,50.22388402,0
1/1/2025 10:20,CNC_Lathe,49.20952554,0
1/1/2025 10:21,Hydraulic_Press,50.47146836,0
1/1/2025 10:22,CNC_Lathe,51.8820245,0
1/1/2025 10:23,Injection_Molder,51.34542005,0
1/1/2025 10:24,Injection_Molder,51.59318663,0
1/1/2025 10:25,Injection_Molder,49.48878432,0
1/1/2025 10:26,Injection_Molder,49.01039518,0
1/1/2025 10:27,Hydraulic_Press,49.87421308,0
1/1/2025 10:28,Hydraulic_Press,50.05572491,0
1/1/2025 10:29,CNC_Lathe,51.09419152,0
1/1/2025 10:30,Injection_Molder,48.30753537,0
1/1/2025 10:31,Hydraulic_Press,51.52955032,0
1/1/2025 10:32,CNC_Lathe,49.8419921,0
1/1/2025 10:33,CNC_Lathe,49.57311893,0
1/1/2025 10:34,Hydraulic_Press,48.98789562,0
1/1/2025 10:35,Injection_Molder,48.34514333,0
1/1/2025 10:36,CNC_Lathe,50.82317058,0
1/1/2025 10:37,Injection_Molder,50.07331797,0
1/1/2025 10:38,Injection_Molder,48.7100391,0
1/1/2025 10:39,Injection_Molder,48.70492123,0
1/1/2025 10:40,CNC_Lathe,49.6642153,0
1/1/2025 10:41,Injection_Molder,51.66902153,0
1/1/2025 10:42,CNC_Lathe,49.74040865,0
1/1/2025 10:43,Injection_Molder,48.49685705,0
1/1/2025 10:44,CNC_Lathe,49.75425694,0
1/1/2025 10:45,Injection_Molder,49.72727643,0
1/1/2025 10:46,Hydraulic_Press,47.30311336,0
1/1/2025 10:47,Injection_Molder,49.94570513,0
1/1/2025 10:48,Injection_Molder,49.76906547,0
1/1/2025 10:49,CNC_Lathe,50.69620636,0
1/1/2025 10:50,CNC_Lathe,51.84895609,0
1/1/2025 10:51,Injection_Molder,51.12656503,0
1/1/2025 10:52,Hydraulic_Press,49.73111131,0
1/1/2025 10:53,Hydraulic_Press,48.89347409,0
1/1/2025 10:54,CNC_Lathe,52.5733598,0
1/1/2025 10:55,Hydraulic_Press,50.05921843,0
1/1/2025 10:56,Injection_Molder,50.01392929,0
1/1/2025 10:57,CNC_Lathe,49.97587491,0
1/1/2025 10:58,Injection_Molder,50.19808476,0
1/1/2025 10:59,CNC_Lathe,49.85563959,0
1/1/2025 11:00,CNC_Lathe,49.42633799,0
1/1/2025 11:01,CNC_Lathe,49.45314106,0
1/1/2025 11:02,CNC_Lathe,49.96724673,0
1/1/2025 11:03,Hydraulic_Press,49.45657523,0
1/1/2025 11:04,Injection_Molder,49.28715422,0
1/1/2025 11:05,Injection_Molder,50.10643023,0
1/1/2025 11:06,Injection_Molder,49.74502278,0
1/1/2025 11:07,CNC_Lathe,51.50399299,0
1/1/2025 11:08,Hydraulic_Press,47.34903019,0
1/1/2025 11:09,Injection_Molder,51.09150685,0
1/1/2025 11:10,Hydraulic_Press,51.24608519,0
