timestamp,machine_id,sensor_reading,anomaly_flag
1/1/2025 11:11,CNC_Lathe,47.92660977,0
1/1/2025 11:12,Injection_Molder,49.65731241,0
1/1/2025 11:13,Hydraulic_Press,49.62855913,0
1/1/2025 11:14,CNC_Lathe,48.59248831,0
1/1/2025 11:15,Hydraulic_Press,49.22218331,0
1/1/2025 11:16,Injection_Molder,48.88942415,0
1/1/2025 11:17,Injection_Molder,51.75227044,0
1/1/2025 11:18,CNC_Lathe,50.93567839,0
1/1/2025 11:19,CNC_Lathe,51.27155509,0
1/1/2025 11:20,CNC_Lathe,50.72167206,0
1/1/2025 11:21,Hydraulic_Press,48.87094823,0
1/1/2025 11:22,Hydraulic_Press,49.47547973,0
1/1/2025 11:23,Hydraulic_Press,50.48937456,0
1/1/2025 11:24,CNC_Lathe,48.77787219,0
1/1/2025 11:25,Injection_Molder,50.71299843,0
1/1/2025 11:26,Injection_Molder,49.7596746,0
1/1/2025 11:27,Hydraulic_Press,49.62517919,0
1/1/2025 11:28,Hydraulic_Press,50.71095997,0
1/1/2025 11:29,Injection_Molder,50.44426331,0
1/1/2025 11:30,Injection_Molder,49.63903383,0
1/1/2025 11:31,Hydraulic_Press,51.1593298,0
1/1/2025 11:32,Hydraulic_Press,48.91893667,0
1/1/2025 11:33,Injection_Molder,50.61593561,0
1/1/2025 11:34,CNC_Lathe,50.59310126,0
1/1/2025 11:35,Hydraulic_Press,49.69045356,0
1/1/2025 11:36,Injection_Molder,50.32613302,0
1/1/2025 11:37,Injection_Molder,48.74888642,0
1/1/2025 11:38,Injection_Molder,50.92402702,0
1/1/2025 11:39,Injection_Molder,49.81509786,0
1/1/2025 11:40,CNC_Lathe,49.47727698,0
1/1/2025 11:41,Injection_Molder,51.04900923,0
1/1/2025 11:42,Hydraulic_Press,49.29565631,0
1/1/2025 11:43,CNC_Lathe,48.5915387,0
1/1/2025 11:44,Injection_Molder,48.44337083,0
1/1/2025 11:45,CNC_Lathe,50.60600995,0
1/1/2025 11:46,Hydraulic_Press,48.71957065,0
1/1/2025 11:47,Injection_Molder,51.75479418,0
1/1/2025 11:48,Hydraulic_Press,47.91807059,0
1/1/2025 11:49,Injection_Molder,51.69645637,0
1/1/2025 11:50,Injection_Molder,50.21101747,0
1/1/2025 11:51,Injection_Molder,49.90328689,0
1/1/2025 11:52,Injection_Molder,49.45508091,0
1/1/2025 11:53,Injection_Molder,50.39913611,0
1/1/2025 11:54,CNC_Lathe,49.9623653,0
1/1/2025 11:55,Injection_Molder,51.10330188,0
1/1/2025 11:56,Injection_Molder,50.11422765,0
1/1/2025 11:57,CNC_Lathe,50.15030176,0
1/1/2025 11:58,CNC_Lathe,49.63638779,0
1/1/2025 11:59,CNC_Lathe,49.94305438,0
1/1/2025 12:00,CNC_Lathe,50.30780177,0
1/1/2025 12:01,CNC_Lathe,48.28983161,0
1/1/2025 12:02,CNC_Lathe,48.65181458,0
1/1/2025 12:03,Injection_Molder,50.74326409,0
1/1/2025 12:04,Injection_Molder,50.17086544,0
1/1/2025 12:05,Hydraulic_Press,49.81601666,0
1/1/2025 12:06,Injection_Molder,50.01843393,0
1/1/2025 12:07,Injection_Molder,50.34758171,0
1/1/2025 12:08,CNC_Lathe,49.46024032,0
1/1/2025 12:09,CNC_Lathe,49.22169527,0
1/1/2025 12:10,Injection_Molder,50.19584526,0
1/1/2025 12:11,Hydraulic_Press,49.02162722,0
1/1/2025 12:12,CNC_Lathe,50.40825276,0
1/1/2025 12:13,Injection_Molder,48.2974164,0
1/1/2025 12:14,Injection_Molder,51.02915564,0
1/1/2025 12:15,Hydraulic_Press,50.47259748,0
1/1/2025 12:16,Hydraulic_Press,50.25602973,0
1/1/2025 12:17,CNC_Lathe,50.98269098,0
1/1/2025 12:18,Hydraulic_Press,51.66547444,0
1/1/2025 12:19,Injection_Molder,51.01437007,0
1/1/2025 12:20,Injection_Molder,48.15912577,0
1/1/2025 12:21,Hydraulic_Press,48.72042303,0
1/1/2025 12:22,Hydraulic_Press,49.37518142,0
1/1/2025 12:23,Hydraulic_Press,50.02609105,0
1/1/2025 12:24,Hydraulic_Press,50.51765902,0
1/1/2025 12:25,CNC_Lathe,49.27425619,0
1/1/2025 12:26,Hydraulic_Press,50.18676676,0
1/1/2025 12:27,CNC_Lathe,49.24461707,0
1/1/2025 12:28,Injection_Molder,49.3884822,0
1/1/2025 12:29,Hydraulic_Press,48.5933389,0
1/1/2025 12:30,CNC_Lathe,49.07676675,0
1/1/2025 12:31,Hydraulic_Press,48.64831539,0
1/1/2025 12:32,Injection_Molder,49.02412675,0
1/1/2025 12:33,Injection_Molder,51.0536418,0
1/1/2025 12:34,Injection_Molder,49.05060111,0
1/1/2025 12:35,Hydraulic_Press,52.63238206,0
1/1/2025 12:36,Hydraulic_Press,50.4933179,0
1/1/2025 12:37,CNC_Lathe,50.18483612,0
1/1/2025 12:38,Injection_Molder,49.14164222,0
1/1/2025 12:39,Hydraulic_Press,50.70030988,0
1/1/2025 12:40,Injection_Molder,49.42436217,0
1/1/2025 12:41,Injection_Molder,50.12200981,0
1/1/2025 12:42,CNC_Lathe,52.56008454,0
1/1/2025 12:43,CNC_Lathe,49.9039401,0
1/1/2025 12:44,CNC_Lathe,51.14927333,0
1/1/2025 12:45,CNC_Lathe,49.29682357,0
1/1/2025 12:46,Injection_Molder,49.96501151,0
1/1/2025 12:47,CNC_Lathe,51.77080064,0
1/1/2025 12:48,CNC_Lathe,49.37303294,0
1/1/2025 12:49,CNC_Lathe,51.81244856,0
1/1/2025 12:50,CNC_Lathe,50.70775194,0
1/1/2025 12:51,Injection_Molder,49.43753322,0
1/1/2025 12:52,CNC_Lathe,50.63240774,0
1/1/2025 12:53,Injection_Molder,50.97255445,0
1/1/2025 12:54,Hydraulic_Press,50.62180996,0
1/1/2025 12:55,Injection_Molder,48.42977528,0
1/1/2025 12:56,Injection_Molder,49.27286282,0
1/1/2025 12:57,CNC_Lathe,49.75248136,0
1/1/2025 12:58,Hydraulic_Press,49.92556657,0
1/1/2025 12:59,Hydraulic_Press,50.6206721,0
1/1/2025 13:00,Hydraulic_Press,50.177701,0
1/1/2025 13:01,Hydraulic_Press,48.66465564,0
1/1/2025 13:02,Injection_Molder,50.38019785,0
1/1/2025 13:03,Hydraulic_Press,50.61058575,0
1/1/2025 13:04,Injection_Molder,50.55979045,0
1/1/2025 13:05,Injection_Molder,51.08078073,0
1/1/2025 13:06,Injection_Molder,50.83392215,0
1/1/2025 13:07,Hydraulic_Press,50.45918008,0
1/1/2025 13:08,CNC_Lathe,49.92983429,0
1/1/2025 13:09,CNC_Lathe,48.33903907,0
1/1/2025 13:10,Hydraulic_Press,50.42961822,0
1/1/2025 13:11,CNC_Lathe,50.20768769,0
1/1/2025 13:12,CNC_Lathe,50.27157884,0
1/1/2025 13:13,Injection_Molder,48.72325142,0
1/1/2025 13:14,Injection_Molder,48.91894346,0
1/1/2025 13:15,Hydraulic_Press,51.05315285,0
1/1/2025 13:16,Hydraulic_Press,49.96044485,0
1/1/2025 13:17,CNC_Lathe,50.6815007,0
1/1/2025 13:18,Injection_Molder,50.02831838,0
1/1/2025 13:19,Hydraulic_Press,50.02975614,0
1/1/2025 13:20,Hydraulic_Press,50.93828381,0
1/1/2025 13:21,Hydraulic_Press,49.48395527,0
1/1/2025 13:22,Hydraulic_Press,50.09612078,0
1/1/2025 13:23,Hydraulic_Press,49.53772471,0
1/1/2025 13:24,Hydraulic_Press,49.56550377,0
1/1/2025 13:25,CNC_Lathe,49.69082788,0
1/1/2025 13:26,Injection_Molder,50.22213377,0
1/1/2025 13:27,Injection_Molder,49.52125138,0
1/1/2025 13:28,Hydraulic_Press,51.25575613,0
1/1/2025 13:29,Injection_Molder,49.1053927,0
1/1/2025 13:30,Injection_Molder,49.81312836,0
1/1/2025 13:31,Injection_Molder,49.56026894,0
1/1/2025 13:32,Hydraulic_Press,51.44697788,0
1/1/2025 13:33,Hydraulic_Press,50.19655478,0
1/1/2025 13:34,Injection_Molder,51.03184454,0
1/1/2025 13:35,Injection_Molder,48.51443963,0
1/1/2025 13:36,Hydraulic_Press,50.26705027,0
1/1/2025 13:37,CNC_Lathe,50.8896308,0
1/1/2025 13:38,Injection_Molder,50.08228399,0
1/1/2025 13:39,CNC_Lathe,51.06548038,0
1/1/2025 13:40,Injection_Molder,49.48271155,0
1/1/2025 13:41,CNC_Lathe,51.40934744,0
1/1/2025 13:42,CNC_Lathe,52.29889812,0
1/1/2025 13:43,CNC_Lathe,49.63716144,0
1/1/2025 13:44,Hydraulic_Press,49.55449748,0
1/1/2025 13:45,CNC_Lathe,51.45338448,0
1/1/2025 13:46,CNC_Lathe,51.57957215,0
1/1/2025 13:47,CNC_Lathe,49.47713997,0
1/1/2025 13:48,Injection_Molder,49.57981318,0
1/1/2025 13:49,CNC_Lathe,49.71821539,0
1/1/2025 13:50,Injection_Molder,48.65554949,0
1/1/2025 13:51,CNC_Lathe,49.08134805,0
1/1/2025 13:52,CNC_Lathe,48.99585923,0
1/1/2025 13:53,Hydraulic_Press,49.23220243,0
1/1/2025 13:54,Injection_Molder,49.96531511,0
1/1/2025 13:55,CNC_Lathe,50.23421473,0
1/1/2025 13:56,Injection_Molder,51.55050049,0
1/1/2025 13:57,Injection_Molder,49.00164596,0
1/1/2025 13:58,Hydraulic_Press,50.9843224,0
1/1/2025 13:59,Hydraulic_Press,49.78601116,0
1/1/2025 14:00,Hydraulic_Press,49.95053629,0
1/1/2025 14:01,Hydraulic_Press,50.67481949,0
1/1/2025 14:02,Hydraulic_Press,48.87727798,0
1/1/2025 14:03,Hydraulic_Press,50.38240975,0
1/1/2025 14:04,Hydraulic_Press,50.16645221,0
1/1/2025 14:05,Hydraulic_Press,50.49245126,0
1/1/2025 14:06,CNC_Lathe,50.28916864,0
1/1/2025 14:07,Injection_Molder,52.45530014,0
1/1/2025 14:08,Hydraulic_Press,49.36226002,0
1/1/2025 14:09,Hydraulic_Press,49.46900304,0
1/1/2025 14:10,Injection_Molder,49.37685947,0
1/1/2025 14:11,CNC_Lathe,49.44452288,0
1/1/2025 14:12,Injection_Molder,49.36261287,0
1/1/2025 14:13,Injection_Molder,51.18901653,0
1/1/2025 14:14,Hydraulic_Press,51.42050425,0
1/1/2025 14:15,Injection_Molder,49.42925371,0
1/1/2025 14:16,Injection_Molder,49.16764443,0
1/1/2025 14:17,Hydraulic_Press,50.47141556,0
1/1/2025 14:18,Hydraulic_Press,49.44777696,0
1/1/2025 14:19,Hydraulic_Press,50.63293182,0
1/1/2025 14:20,Hydraulic_Press,50.20292302,0
1/1/2025 14:21,Injection_Molder,48.48425589,0
1/1/2025 14:22,Injection_Molder,51.5475052,0
1/1/2025 14:23,CNC_Lathe,51.79587767,0
1/1/2025 14:24,CNC_Lathe,49.38721131,0
1/1/2025 14:25,Injection_Molder,49.61229844,0
1/1/2025 14:26,CNC_Lathe,50.28586539,0
1/1/2025 14:27,Injection_Molder,50.33445679,0
1/1/2025 14:28,CNC_Lathe,50.65854427,0
1/1/2025 14:29,Hydraulic_Press,52.01020454,0
1/1/2025 14:30,CNC_Lathe,49.82305277,0
1/1/2025 14:31,Hydraulic_Press,49.20170276,0
1/1/2025 14:32,Hydraulic_Press,48.62068077,0
1/1/2025 14:33,Hydraulic_Press,49.26906996,0
1/1/2025 14:34,Hydraulic_Press,49.96687303,0
1/1/2025 14:35,CNC_Lathe,51.79455786,0
1/1/2025 14:36,Injection_Molder,49.4823887,0
1/1/2025 14:37,Hydraulic_Press,50.22378795,0
1/1/2025 14:38,CNC_Lathe,49.9835771,0
1/1/2025 14:39,Hydraulic_Press,51.18839327,0
1/1/2025 14:40,CNC_Lathe,52.52693243,0
1/1/2025 14:41,CNC_Lathe,49.46913123,0
1/1/2025 14:42,CNC_Lathe,49.51056056,0
1/1/2025 14:43,Injection_Molder,51.04416088,0
1/1/2025 14:44,CNC_Lathe,50.68189149,0
1/1/2025 14:45,CNC_Lathe,51.84670733,0
1/1/2025 14:46,Injection_Molder,50.58392819,0
1/1/2025 14:47,Injection_Molder,49.64070791,0
1/1/2025 14:48,CNC_Lathe,50.59065483,0
1/1/2025 14:49,Injection_Molder,51.10870358,0
1/1/2025 14:50,Hydraulic_Press,56.09665649,1
1/1/2025 14:51,Hydraulic_Press,50.50727403,0
1/1/2025 14:52,Injection_Molder,51.06667469,0
1/1/2025 14:53,Injection_Molder,51.16929559,0
1/1/2025 14:54,CNC_Lathe,51.38215899,0
1/1/2025 14:55,Injection_Molder,50.64870989,0
1/1/2025 14:56,CNC_Lathe,49.83288192,0
1/1/2025 14:57,Hydraulic_Press,50.14671369,0
1/1/2025 14:58,Injection_Molder,51.20650897,0
1/1/2025 14:59,CNC_Lathe,49.18306433,0
1/1/2025 15:00,CNC_Lathe,50.36867331,0
1/1/2025 15:01,Hydraulic_Press,49.60666119,0
1/1/2025 15:02,Injection_Molder,50.02874482,0
1/1/2025 15:03,Hydraulic_Press,51.27845186,0
1/1/2025 15:04,CNC_Lathe,50.19109907,0
1/1/2025 15:05,CNC_Lathe,50.04643655,0
1/1/2025 15:06,Injection_Molder,48.64014386,0
1/1/2025 15:07,CNC_Lathe,50.74625357,0
1/1/2025 15:08,Injection_Molder,50.64548418,0
1/1/2025 15:09,Hydraulic_Press,52.16325472,0
1/1/2025 15:10,Injection_Molder,49.69222177,0
1/1/2025 15:11,Injection_Molder,50.21915033,0
1/1/2025 15:12,CNC_Lathe,50.24938368,0
1/1/2025 15:13,CNC_Lathe,51.57745328,0
1/1/2025 15:14,Injection_Molder,49.90470447,0
1/1/2025 15:15,CNC_Lathe,50.27902153,0
1/1/2025 15:16,CNC_Lathe,50.60789651,0
1/1/2025 15:17,CNC_Lathe,50.18660912,0
1/1/2025 15:18,Injection_Molder,49.55356639,0
1/1/2025 15:19,CNC_Lathe,50.19408999,0
1/1/2025 15:20,Injection_Molder,51.07363175,0
1/1/2025 15:21,CNC_Lathe,48.9734847,0
1/1/2025 15:22,Hydraulic_Press,50.13296967,0
1/1/2025 15:23,CNC_Lathe,49.29987919,0
1/1/2025 15:24,CNC_Lathe,51.19504663,0
1/1/2025 15:25,Injection_Molder,48.4768131,0
1/1/2025 15:26,Injection_Molder,49.44107815,0
1/1/2025 15:27,CNC_Lathe,50.37721188,0
1/1/2025 15:28,Hydraulic_Press,51.56552403,0
1/1/2025 15:29,CNC_Lathe,49.93424974,0
1/1/2025 15:30,CNC_Lathe,49.44480047,0
1/1/2025 15:31,Hydraulic_Press,51.88115707,0
1/1/2025 15:32,Injection_Molder,48.5519861,0
1/1/2025 15:33,CNC_Lathe,47.80119404,0
1/1/2025 15:34,Injection_Molder,50.44001445,0
1/1/2025 15:35,Injection_Molder,49.49794578,0
1/1/2025 15:36,Hydraulic_Press,48.97876718,0
1/1/2025 15:37,Hydraulic_Press,50.70835645,0
1/1/2025 15:38,Injection_Molder,50.24380071,0
1/1/2025 15:39,CNC_Lathe,49.43592137,0
1/1/2025 15:40,Injection_Molder,48.7196956,0
1/1/2025 15:41,CNC_Lathe,50.87245733,0
1/1/2025 15:42,CNC_Lathe,50.65020118,0
1/1/2025 15:43,Hydraulic_Press,49.90082414,0
1/1/2025 15:44,CNC_Lathe,51.846637,0
1/1/2025 15:45,CNC_Lathe,48.92991523,0
1/1/2025 15:46,Injection_Molder,48.47447483,0
1/1/2025 15:47,Hydraulic_Press,49.30809193,0
1/1/2025 15:48,CNC_Lathe,49.95441398,0
1/1/2025 15:49,CNC_Lathe,50.24333945,0
1/1/2025 15:50,Hydraulic_Press,49.75876394,0
1/1/2025 15:51,Injection_Molder,50.3520554,0
1/1/2025 15:52,Hydraulic_Press,48.74846058,0
1/1/2025 15:53,Hydraulic_Press,51.4437646,0
1/1/2025 15:54,CNC_Lathe,49.91784882,0
1/1/2025 15:55,CNC_Lathe,51.11729583,0
1/1/2025 15:56,Injection_Molder,50.34272535,0
1/1/2025 15:57,CNC_Lathe,50.45675322,0
1/1/2025 15:58,CNC_Lathe,50.56976728,0
1/1/2025 15:59,Hydraulic_Press,50.44770856,0
1/1/2025 16:00,CNC_Lathe,50.64272276,0
1/1/2025 16:01,Injection_Molder,51.32915253,0
1/1/2025 16:02,Hydraulic_Press,50.19652117,0
1/1/2025 16:03,Injection_Molder,50.70900376,0
1/1/2025 16:04,Hydraulic_Press,49.91026431,0
1/1/2025 16:05,CNC_Lathe,51.44011722,0
1/1/2025 16:06,Hydraulic_Press,49.3236077,0
1/1/2025 16:07,Hydraulic_Press,51.80094043,0
1/1/2025 16:08,CNC_Lathe,49.95984205,0
1/1/2025 16:09,CNC_Lathe,48.5692249,0
1/1/2025 16:10,Injection_Molder,50.12810441,0
1/1/2025 16:11,Injection_Molder,49.31894834,0
1/1/2025 16:12,CNC_Lathe,50.84064355,0
1/1/2025 16:13,CNC_Lathe,49.34737602,0
1/1/2025 16:14,CNC_Lathe,49.55381657,0
1/1/2025 16:15,Hydraulic_Press,48.11045927,0
1/1/2025 16:16,Hydraulic_Press,49.54769368,0
1/1/2025 16:17,Hydraulic_Press,47.57612067,0
1/1/2025 16:18,CNC_Lathe,48.41609718,0
1/1/2025 16:19,Injection_Molder,50.76041466,0
1/1/2025 16:20,CNC_Lathe,50.78580016,0
1/1/2025 16:21,Hydraulic_Press,50.42545756,0
1/1/2025 16:22,Hydraulic_Press,49.03302386,0
1/1/2025 16:23,CNC_Lathe,49.95228864,0
1/1/2025 16:24,CNC_Lathe,49.99639746,0
1/1/2025 16:25,Hydraulic_Press,48.84163531,0
1/1/2025 16:26,Hydraulic_Press,51.5033983,0
1/1/2025 16:27,Hydraulic_Press,50.87736229,0
1/1/2025 16:28,CNC_Lathe,49.77903583,0
1/1/2025 16:29,Hydraulic_Press,50.02688584,0
1/1/2025 16:30,Hydraulic_Press,50.20838281,0
1/1/2025 16:31,Injection_Molder,47.95826513,0
1/1/2025 16:32,CNC_Lathe,49.75282262,0
1/1/2025 16:33,Injection_Molder,49.31801575,0
1/1/2025 16:34,Injection_Molder,48.99837999,0
1/1/2025 16:35,Hydraulic_Press,49.71889971,0
1/1/2025 16:36,CNC_Lathe,51.79768653,0
1/1/2025 16:37,Hydraulic_Press,50.64084286,0
1/1/2025 16:38,CNC_Lathe,49.42882101,0
1/1/2025 16:39,Injection_Molder,50.57258278,0
